"endtime","starttime","censored","model"
10038,104,TRUE,23
10421,54,TRUE,23
10356,109,TRUE,23
6701,662,TRUE,23
10044,109,TRUE,23
10039,105,TRUE,23
10039,105,TRUE,23
10040,105,TRUE,23
10039,105,TRUE,23
10037,103,TRUE,23
10038,104,TRUE,23
10038,104,TRUE,23
10012,108,TRUE,23
10354,108,TRUE,23
10012,109,TRUE,23
6700,662,TRUE,23
10037,106,TRUE,23
10355,110,TRUE,23
10038,106,TRUE,23
10356,110,TRUE,23
10354,108,TRUE,23
10038,105,TRUE,23
5292,133,TRUE,23
10038,106,TRUE,23
10421,55,TRUE,23
6582,6,TRUE,23
10230,31,TRUE,23
10039,105,TRUE,23
10421,55,TRUE,23
10038,105,TRUE,23
5293,133,TRUE,23
5293,133,TRUE,23
10012,108,TRUE,23
10421,55,TRUE,23
10038,105,TRUE,23
5292,133,TRUE,23
5292,133,TRUE,23
10039,105,TRUE,23
10037,105,TRUE,23
10038,105,TRUE,23
10038,106,TRUE,23
10356,109,TRUE,23
10355,108,TRUE,23
10039,105,TRUE,23
10421,55,TRUE,23
10038,105,TRUE,23
10354,108,TRUE,23
8455,105,FALSE,23
10039,105,TRUE,23
10354,108,TRUE,23
10040,105,TRUE,23
10038,104,TRUE,23
5293,134,TRUE,23
10354,108,TRUE,23
10039,105,TRUE,23
10044,109,TRUE,23
6731,683,TRUE,23
10039,105,TRUE,23
10039,105,TRUE,23
10038,104,TRUE,23
10039,105,TRUE,23
6701,662,TRUE,23
5293,134,TRUE,23
10013,108,TRUE,23
10039,105,TRUE,23
10038,103,TRUE,23
10037,103,TRUE,23
10013,108,TRUE,23
5292,133,TRUE,23
10038,104,TRUE,23
6148,486,TRUE,23
5292,133,TRUE,23
10038,104,TRUE,23
10038,104,TRUE,23
6700,662,TRUE,23
10355,110,TRUE,23
10039,105,TRUE,23
10037,103,TRUE,23
10037,103,TRUE,23
10012,108,TRUE,23
10038,103,TRUE,23
6731,683,TRUE,23
10012,108,TRUE,23
10038,104,TRUE,23
10354,108,TRUE,23
5292,133,TRUE,23
5292,133,TRUE,23
10038,104,TRUE,23
6150,487,TRUE,23
5839,105,FALSE,23
10355,108,TRUE,23
10038,105,TRUE,23
10038,104,TRUE,23
10038,104,TRUE,23
10037,103,TRUE,23
10039,105,TRUE,23
10039,105,TRUE,23
8356,103,TRUE,23
6731,683,TRUE,23
10012,108,TRUE,23
5292,133,TRUE,23
7679,128,TRUE,23
10355,108,TRUE,23
10356,109,TRUE,23
10044,109,TRUE,23
10420,54,TRUE,23
5292,134,TRUE,23
10355,110,TRUE,23
10355,108,TRUE,23
5293,134,TRUE,23
6150,487,TRUE,23
10012,108,TRUE,23
10039,105,TRUE,23
10354,108,TRUE,23
10012,108,TRUE,23
10037,105,TRUE,23
10013,108,TRUE,23
10037,103,TRUE,23
10420,54,TRUE,23
10038,105,TRUE,23
10420,54,TRUE,23
6731,683,TRUE,23
10420,54,TRUE,23
10042,110,TRUE,23
10013,108,TRUE,23
10038,103,TRUE,23
6701,662,TRUE,23
10039,105,TRUE,23
5292,133,TRUE,23
10038,103,TRUE,23
6178,515,TRUE,23
8363,107,TRUE,23
9368,84,TRUE,23
10039,103,TRUE,23
8363,107,TRUE,23
10038,103,TRUE,23
4089,10,TRUE,23
9894,8,TRUE,23
10040,106,TRUE,23
10043,109,TRUE,23
10043,109,TRUE,23
10041,105,TRUE,23
10376,9,TRUE,23
10376,10,TRUE,23
9176,9,FALSE,23
10040,106,TRUE,23
10044,109,TRUE,23
10377,10,TRUE,23
10039,105,TRUE,23
10041,105,TRUE,23
10038,106,TRUE,23
10376,10,TRUE,23
10044,109,TRUE,23
10044,109,TRUE,23
10377,10,TRUE,23
10044,109,TRUE,23
10044,109,TRUE,23
10376,9,TRUE,23
10041,105,TRUE,23
8046,30,TRUE,23
10044,109,TRUE,23
10041,105,TRUE,23
10041,105,TRUE,23
8047,30,TRUE,23
10044,109,TRUE,23
10375,9,TRUE,23
10043,109,TRUE,23
10375,9,TRUE,23
10376,9,TRUE,23
10376,10,TRUE,23
10376,9,TRUE,23
10376,9,TRUE,23
10044,109,TRUE,23
10044,109,TRUE,23
6177,513,TRUE,23
6176,512,TRUE,23
8047,30,TRUE,23
10041,105,TRUE,23
6177,513,TRUE,23
8047,30,TRUE,23
6176,512,TRUE,23
8046,30,TRUE,23
6176,513,TRUE,23
8046,30,TRUE,23
6177,513,TRUE,23
6176,512,TRUE,23
8047,30,TRUE,23
6176,512,TRUE,23
8047,30,TRUE,23
6177,513,TRUE,23
6176,512,TRUE,23
10043,109,TRUE,23
10375,9,TRUE,23
8046,30,TRUE,23
10040,105,TRUE,23
6176,512,TRUE,23
10038,106,TRUE,23
6176,512,TRUE,23
8046,30,TRUE,23
6176,512,TRUE,23
8046,30,TRUE,23
10043,109,TRUE,23
10040,105,TRUE,23
10043,109,TRUE,23
6150,487,TRUE,23
7615,57,TRUE,23
7617,57,TRUE,23
6176,512,TRUE,23
7615,57,TRUE,23
6150,487,TRUE,23
7615,57,TRUE,23
7615,57,TRUE,23
6148,486,TRUE,23
10038,106,TRUE,23
6731,683,TRUE,23
7617,57,TRUE,23
6148,486,TRUE,23
8046,30,TRUE,23
10375,9,TRUE,23
6176,513,TRUE,23
2047,106,FALSE,23
10375,9,TRUE,23
10376,10,TRUE,23
10375,9,TRUE,23
10044,109,TRUE,23
10375,9,TRUE,23
6731,684,TRUE,23
6148,486,TRUE,23
6731,684,TRUE,23
8046,30,TRUE,23
6731,683,TRUE,23
7615,57,TRUE,23
8046,30,TRUE,23
6149,486,TRUE,23
6176,512,TRUE,23
7615,57,TRUE,23
6150,487,TRUE,23
7615,57,TRUE,23
7617,57,TRUE,23
8046,30,TRUE,23
6731,683,TRUE,23
6149,486,TRUE,23
7615,57,TRUE,23
7615,57,TRUE,23
7615,57,TRUE,23
6149,486,TRUE,23
6176,512,TRUE,23
6149,486,TRUE,23
7615,57,TRUE,23
6176,512,TRUE,23
7615,57,TRUE,23
8046,30,TRUE,23
6149,486,TRUE,23
7617,57,TRUE,23
8046,30,TRUE,23
8046,30,TRUE,23
8046,30,TRUE,23
7617,57,TRUE,23
6150,487,TRUE,23
6176,513,TRUE,23
8046,30,TRUE,23
7615,57,TRUE,23
6150,487,TRUE,23
6176,512,TRUE,23
7664,105,TRUE,23
6150,487,TRUE,23
7615,57,TRUE,23
7615,57,TRUE,23
6149,486,TRUE,23
9316,29,FALSE,23
10037,103,TRUE,23
10038,102,TRUE,23
9962,30,TRUE,23
10019,84,TRUE,23
8359,103,TRUE,23
10038,102,TRUE,23
9895,8,TRUE,23
10038,103,TRUE,23
9963,30,TRUE,23
9368,84,TRUE,23
10018,84,TRUE,23
8360,106,TRUE,23
6953,113,FALSE,23
9368,84,TRUE,23
9368,84,TRUE,23
9962,30,TRUE,23
10038,102,TRUE,23
10038,102,TRUE,23
9990,55,TRUE,23
10038,102,TRUE,23
10019,84,TRUE,23
8369,112,TRUE,23
9990,55,TRUE,23
8369,113,TRUE,23
10036,100,TRUE,23
10038,103,TRUE,23
8356,103,TRUE,23
9962,29,TRUE,23
10041,106,TRUE,23
10044,109,TRUE,23
10041,106,TRUE,23
3921,9,TRUE,23
10041,106,TRUE,23
10041,105,TRUE,23
3105,9,FALSE,23
10043,109,TRUE,23
10044,109,TRUE,23
10044,109,TRUE,23
10038,105,TRUE,23
4184,8,TRUE,23
10038,103,TRUE,23
10019,84,TRUE,23
8360,104,TRUE,23
8368,112,TRUE,23
8357,103,TRUE,23
1714,11,TRUE,23
8363,106,TRUE,23
10037,103,TRUE,23
9369,84,TRUE,23
10038,103,TRUE,23
10037,103,TRUE,23
10019,84,TRUE,23
8359,103,TRUE,23
10038,103,TRUE,23
4808,104,TRUE,23
3703,176,TRUE,23
4855,104,TRUE,23
4807,104,TRUE,23
4516,81,TRUE,23
4834,131,TRUE,23
4998,7,TRUE,23
10038,102,TRUE,23
660,13,TRUE,23
10037,103,TRUE,23
9253,84,TRUE,23
8369,112,TRUE,23
9368,84,TRUE,23
10037,102,TRUE,23
10037,102,TRUE,23
8359,103,TRUE,23
9369,84,TRUE,23
8359,107,TRUE,23
10018,84,TRUE,23
10018,84,TRUE,23
8360,106,TRUE,23
10037,103,TRUE,23
9895,9,TRUE,23
9989,55,TRUE,23
2091,29,FALSE,23
10037,103,TRUE,23
8359,103,TRUE,23
9368,84,TRUE,23
9962,29,TRUE,23
8358,103,TRUE,23
10038,104,TRUE,23
8363,107,TRUE,23
10037,103,TRUE,23
10018,84,TRUE,23
10036,101,TRUE,23
8368,112,TRUE,23
10036,103,TRUE,23
8368,112,TRUE,23
1517,55,FALSE,23
10037,103,TRUE,23
9990,55,TRUE,23
10036,102,TRUE,23
10037,103,TRUE,23
10037,103,TRUE,23
10018,84,TRUE,23
10038,104,TRUE,23
8371,116,TRUE,23
10036,103,TRUE,23
10037,103,TRUE,23
9961,29,TRUE,23
10018,84,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
8359,103,TRUE,23
10038,103,TRUE,23
8359,103,TRUE,23
10036,101,TRUE,23
8360,103,TRUE,23
8359,103,TRUE,23
8358,103,TRUE,23
10038,103,TRUE,23
8360,103,TRUE,23
8356,103,TRUE,23
10037,103,TRUE,23
10039,103,TRUE,23
8357,103,TRUE,23
10039,103,TRUE,23
10037,103,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
8363,107,TRUE,23
9369,84,TRUE,23
9894,8,TRUE,23
8357,103,TRUE,23
8356,103,TRUE,23
8357,103,TRUE,23
8356,103,TRUE,23
8359,103,TRUE,23
8355,103,TRUE,23
10039,103,TRUE,23
10038,103,TRUE,23
8356,103,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
10037,103,TRUE,23
1714,11,TRUE,23
9962,30,TRUE,23
10018,84,TRUE,23
4665,84,FALSE,23
10037,103,TRUE,23
9989,55,TRUE,23
8360,104,TRUE,23
10018,84,TRUE,23
10018,84,TRUE,23
10038,103,TRUE,23
8358,103,TRUE,23
9894,8,TRUE,23
10037,103,TRUE,23
8369,112,TRUE,23
9368,84,TRUE,23
8359,103,TRUE,23
10018,84,TRUE,23
10037,102,TRUE,23
9962,30,TRUE,23
10037,103,TRUE,23
8362,107,TRUE,23
8369,113,TRUE,23
8369,112,TRUE,23
9962,30,TRUE,23
8356,103,TRUE,23
10038,103,TRUE,23
10037,103,TRUE,23
9368,84,TRUE,23
9962,30,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
9961,30,TRUE,23
9990,55,TRUE,23
8368,113,TRUE,23
8368,112,TRUE,23
9962,30,TRUE,23
9989,55,TRUE,23
8359,103,TRUE,23
10038,104,TRUE,23
10018,84,TRUE,23
10037,102,TRUE,23
10037,103,TRUE,23
3106,12,TRUE,23
9991,55,TRUE,23
10038,103,TRUE,23
9963,30,TRUE,23
10037,103,TRUE,23
9962,30,TRUE,23
10019,84,TRUE,23
10037,101,TRUE,23
8360,104,TRUE,23
10037,101,TRUE,23
10038,104,TRUE,23
10038,103,TRUE,23
10038,104,TRUE,23
10036,101,TRUE,23
10039,103,TRUE,23
10037,101,TRUE,23
10036,101,TRUE,23
8361,106,TRUE,23
9962,29,TRUE,23
10038,103,TRUE,23
8359,103,TRUE,23
10037,102,TRUE,23
10038,103,TRUE,23
8360,103,TRUE,23
8361,104,TRUE,23
10039,103,TRUE,23
10036,101,TRUE,23
9991,55,TRUE,23
10039,104,TRUE,23
8359,103,TRUE,23
9895,8,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
10039,103,TRUE,23
10038,103,TRUE,23
9895,9,TRUE,23
10038,103,TRUE,23
8373,116,TRUE,23
10038,103,TRUE,23
10038,104,TRUE,23
10036,101,TRUE,23
10039,103,TRUE,23
8359,103,TRUE,23
10038,103,TRUE,23
8373,116,TRUE,23
10019,84,TRUE,23
10036,101,TRUE,23
4279,103,FALSE,23
9885,22,TRUE,23
10038,103,TRUE,23
9963,30,TRUE,23
10039,103,TRUE,23
10019,84,TRUE,23
10019,84,TRUE,23
10038,103,TRUE,23
10037,103,TRUE,23
9962,29,TRUE,23
10037,103,TRUE,23
10038,102,TRUE,23
9963,29,TRUE,23
10019,84,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
9990,55,TRUE,23
10019,84,TRUE,23
10037,102,TRUE,23
10037,103,TRUE,23
10036,103,TRUE,23
10037,103,TRUE,23
8360,103,TRUE,23
10039,103,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
9962,29,TRUE,23
10019,84,TRUE,23
10037,103,TRUE,23
10037,103,TRUE,23
8359,103,TRUE,23
8359,103,TRUE,23
9962,29,TRUE,23
8360,104,TRUE,23
10019,84,TRUE,23
10038,103,TRUE,23
8361,104,TRUE,23
10038,103,TRUE,23
10037,103,TRUE,23
8373,116,TRUE,23
9990,55,TRUE,23
8371,116,TRUE,23
9369,84,TRUE,23
9895,8,TRUE,23
10035,100,TRUE,23
9989,55,TRUE,23
8361,107,TRUE,23
9369,84,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
8361,104,TRUE,23
8361,104,TRUE,23
10038,103,TRUE,23
10039,103,TRUE,23
8360,104,TRUE,23
9895,8,TRUE,23
10039,103,TRUE,23
9990,55,TRUE,23
10019,84,TRUE,23
8359,103,TRUE,23
9989,55,TRUE,23
9895,8,TRUE,23
10037,103,TRUE,23
9990,55,TRUE,23
9989,55,TRUE,23
10039,103,TRUE,23
8371,116,TRUE,23
10035,101,TRUE,23
10036,101,TRUE,23
8359,103,TRUE,23
10036,101,TRUE,23
10036,101,TRUE,23
10035,101,TRUE,23
10039,103,TRUE,23
9894,8,TRUE,23
10038,103,TRUE,23
8360,104,TRUE,23
8360,104,TRUE,23
10038,103,TRUE,23
10035,101,TRUE,23
10036,101,TRUE,23
9963,29,TRUE,23
10039,103,TRUE,23
8360,106,TRUE,23
10038,103,TRUE,23
8372,116,TRUE,23
8360,104,TRUE,23
9894,8,TRUE,23
9895,8,TRUE,23
8360,104,TRUE,23
10036,101,TRUE,23
10037,103,TRUE,23
8361,104,TRUE,23
8361,104,TRUE,23
10019,84,TRUE,23
9894,9,TRUE,23
8360,104,TRUE,23
9368,84,TRUE,23
9962,30,TRUE,23
9894,8,TRUE,23
8360,107,TRUE,23
8360,104,TRUE,23
10037,103,TRUE,23
10036,101,TRUE,23
8359,106,TRUE,23
10036,101,TRUE,23
8360,107,TRUE,23
8359,103,TRUE,23
8360,104,TRUE,23
10036,101,TRUE,23
8359,103,TRUE,23
10035,101,TRUE,23
8358,103,TRUE,23
8363,107,TRUE,23
8359,103,TRUE,23
8372,116,TRUE,23
10037,103,TRUE,23
9895,8,TRUE,23
10039,103,TRUE,23
10035,101,TRUE,23
10035,101,TRUE,23
8361,104,TRUE,23
8360,104,TRUE,23
9894,8,TRUE,23
10035,101,TRUE,23
10039,103,TRUE,23
10036,101,TRUE,23
10039,103,TRUE,23
10036,101,TRUE,23
8360,103,TRUE,23
10039,103,TRUE,23
9895,8,TRUE,23
10036,101,TRUE,23
10036,101,TRUE,23
10035,101,TRUE,23
10036,101,TRUE,23
8361,104,TRUE,23
10035,101,TRUE,23
10035,101,TRUE,23
10036,101,TRUE,23
10037,103,TRUE,23
10038,103,TRUE,23
10036,101,TRUE,23
10038,103,TRUE,23
10036,101,TRUE,23
9369,84,TRUE,23
10035,101,TRUE,23
10038,103,TRUE,23
8372,116,TRUE,23
8360,104,TRUE,23
8358,103,TRUE,23
10037,103,TRUE,23
9895,9,TRUE,23
10018,84,TRUE,23
10036,102,TRUE,23
10038,103,TRUE,23
9895,9,TRUE,23
9989,55,TRUE,23
10036,103,TRUE,23
9895,9,TRUE,23
10037,103,TRUE,23
10038,103,TRUE,23
8359,103,TRUE,23
10035,103,TRUE,23
9989,55,TRUE,23
10037,103,TRUE,23
9962,29,TRUE,23
10037,103,TRUE,23
8359,103,TRUE,23
10019,84,TRUE,23
10038,102,TRUE,23
10037,103,TRUE,23
8359,103,TRUE,23
10038,103,TRUE,23
10037,103,TRUE,23
8359,104,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
10037,103,TRUE,23
10038,102,TRUE,23
10037,102,TRUE,23
9962,30,TRUE,23
10018,84,TRUE,23
10037,103,TRUE,23
10037,103,TRUE,23
9990,55,TRUE,23
9894,9,TRUE,23
3754,10,TRUE,23
8356,103,TRUE,23
9369,84,TRUE,23
10037,101,TRUE,23
9963,30,TRUE,23
9896,8,TRUE,23
10019,84,TRUE,23
8361,106,TRUE,23
9990,55,TRUE,23
10038,103,TRUE,23
10019,84,TRUE,23
10019,84,TRUE,23
10038,104,TRUE,23
8364,107,TRUE,23
10038,103,TRUE,23
9369,84,TRUE,23
10036,101,TRUE,23
10039,104,TRUE,23
9895,8,TRUE,23
10039,104,TRUE,23
10037,103,TRUE,23
10036,102,TRUE,23
10037,102,TRUE,23
9990,55,TRUE,23
10039,103,TRUE,23
10037,103,TRUE,23
9895,8,TRUE,23
9369,84,TRUE,23
8361,104,TRUE,23
10039,104,TRUE,23
8360,103,TRUE,23
8360,104,TRUE,23
8373,116,TRUE,23
10019,84,TRUE,23
10039,104,TRUE,23
8360,104,TRUE,23
10039,104,TRUE,23
9368,84,TRUE,23
10039,104,TRUE,23
10039,104,TRUE,23
9990,55,TRUE,23
8360,104,TRUE,23
10039,104,TRUE,23
9896,9,TRUE,23
8373,116,TRUE,23
8360,107,TRUE,23
10039,104,TRUE,23
10039,104,TRUE,23
10039,104,TRUE,23
10019,84,TRUE,23
9895,8,TRUE,23
9895,8,TRUE,23
10039,104,TRUE,23
10019,84,TRUE,23
8369,113,TRUE,23
8359,103,TRUE,23
10019,84,TRUE,23
10039,103,TRUE,23
10039,104,TRUE,23
10019,84,TRUE,23
10036,101,TRUE,23
6151,104,FALSE,23
10019,84,TRUE,23
9963,30,TRUE,23
9369,84,TRUE,23
868,101,FALSE,23
8359,103,TRUE,23
10039,104,TRUE,23
10036,101,TRUE,23
8369,113,TRUE,23
9369,84,TRUE,23
9963,29,TRUE,23
10038,103,TRUE,23
10037,102,TRUE,23
10038,103,TRUE,23
9963,29,TRUE,23
9989,55,TRUE,23
8358,103,TRUE,23
9962,30,TRUE,23
10019,84,TRUE,23
9989,55,TRUE,23
8358,103,TRUE,23
10038,103,TRUE,23
8373,116,TRUE,23
9989,55,TRUE,23
8373,116,TRUE,23
8363,107,TRUE,23
9895,8,TRUE,23
10038,103,TRUE,23
9894,8,TRUE,23
3971,84,FALSE,23
10038,103,TRUE,23
10037,103,TRUE,23
10039,103,TRUE,23
10038,103,TRUE,23
10038,102,TRUE,23
10037,102,TRUE,23
10038,103,TRUE,23
8359,103,TRUE,23
8359,103,TRUE,23
8360,103,TRUE,23
8360,104,TRUE,23
9895,8,TRUE,23
8360,104,TRUE,23
10038,103,TRUE,23
8360,104,TRUE,23
10038,102,TRUE,23
6222,103,FALSE,23
10038,103,TRUE,23
8361,106,TRUE,23
10019,84,TRUE,23
9990,55,TRUE,23
10039,103,TRUE,23
8360,103,TRUE,23
10038,102,TRUE,23
10019,84,TRUE,23
8359,103,TRUE,23
8360,106,TRUE,23
8358,103,TRUE,23
8359,104,TRUE,23
8370,113,TRUE,23
8360,104,TRUE,23
8360,107,TRUE,23
10039,103,TRUE,23
10039,103,TRUE,23
9962,29,TRUE,23
10038,103,TRUE,23
8359,103,TRUE,23
9963,29,TRUE,23
10039,103,TRUE,23
8360,104,TRUE,23
8360,104,TRUE,23
9962,29,TRUE,23
8361,104,TRUE,23
10037,103,TRUE,23
9895,8,TRUE,23
8359,103,TRUE,23
8359,104,TRUE,23
8358,103,TRUE,23
9989,55,TRUE,23
8360,104,TRUE,23
10037,103,TRUE,23
10038,103,TRUE,23
9895,8,TRUE,23
10037,103,TRUE,23
8359,103,TRUE,23
8359,104,TRUE,23
8360,107,TRUE,23
8359,107,TRUE,23
8359,103,TRUE,23
9990,55,TRUE,23
10038,102,TRUE,23
10037,102,TRUE,23
8359,103,TRUE,23
8358,103,TRUE,23
8360,103,TRUE,23
9963,29,TRUE,23
9963,29,TRUE,23
8360,104,TRUE,23
8363,107,TRUE,23
8359,103,TRUE,23
10039,103,TRUE,23
8361,107,TRUE,23
10038,103,TRUE,23
9368,84,TRUE,23
10038,102,TRUE,23
10019,84,TRUE,23
9963,29,TRUE,23
8359,103,TRUE,23
8000,9,FALSE,23
9895,8,TRUE,23
9963,29,TRUE,23
10038,102,TRUE,23
10038,102,TRUE,23
8360,103,TRUE,23
8359,103,TRUE,23
10038,102,TRUE,23
10038,103,TRUE,23
10039,103,TRUE,23
10038,102,TRUE,23
9990,55,TRUE,23
10039,103,TRUE,23
9963,29,TRUE,23
10039,103,TRUE,23
9963,29,TRUE,23
9369,84,TRUE,23
8360,103,TRUE,23
8368,113,TRUE,23
9990,55,TRUE,23
9990,55,TRUE,23
8360,103,TRUE,23
1014,55,FALSE,23
9990,55,TRUE,23
8369,113,TRUE,23
8360,104,TRUE,23
8360,103,TRUE,23
8373,116,TRUE,23
8361,107,TRUE,23
9963,29,TRUE,23
8370,113,TRUE,23
8359,104,TRUE,23
10038,103,TRUE,23
9990,55,TRUE,23
9990,55,TRUE,23
8359,103,TRUE,23
8360,104,TRUE,23
8360,103,TRUE,23
8369,113,TRUE,23
9991,55,TRUE,23
8360,104,TRUE,23
1995,29,FALSE,23
9990,55,TRUE,23
9990,55,TRUE,23
9990,55,TRUE,23
9990,55,TRUE,23
8359,103,TRUE,23
10039,103,TRUE,23
8359,103,TRUE,23
9990,55,TRUE,23
8360,104,TRUE,23
8361,106,TRUE,23
10038,103,TRUE,23
8359,103,TRUE,23
9963,29,TRUE,23
10037,102,TRUE,23
10039,103,TRUE,23
9895,9,TRUE,23
8359,103,TRUE,23
8360,104,TRUE,23
8370,113,TRUE,23
8360,103,TRUE,23
10038,102,TRUE,23
9991,55,TRUE,23
9990,55,TRUE,23
10037,102,TRUE,23
9962,30,TRUE,23
8356,103,TRUE,23
9962,30,TRUE,23
9990,55,TRUE,23
9895,8,TRUE,23
2433,11,TRUE,23
9894,8,TRUE,23
10037,102,TRUE,23
10038,102,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
9369,84,TRUE,23
9368,84,TRUE,23
9368,84,TRUE,23
10038,102,TRUE,23
9895,8,TRUE,23
8369,113,TRUE,23
9369,84,TRUE,23
8369,113,TRUE,23
8368,112,TRUE,23
10037,102,TRUE,23
7498,84,FALSE,23
3425,113,FALSE,23
10037,102,TRUE,23
10038,103,TRUE,23
10036,103,TRUE,23
9368,84,TRUE,23
9895,8,TRUE,23
9895,8,TRUE,23
10037,103,TRUE,23
10038,103,TRUE,23
10038,103,TRUE,23
10039,103,TRUE,23
10037,103,TRUE,23
10037,102,TRUE,23
9895,8,TRUE,23
1402,106,FALSE,23
10039,103,TRUE,23
10038,103,TRUE,23
9895,8,TRUE,23
9894,8,TRUE,23
7910,14,TRUE,23
727,9,TRUE,23
1406,14,TRUE,23
4044,12,TRUE,23
5172,13,TRUE,23
9279,14,TRUE,23
660,13,TRUE,23
6775,7,TRUE,23
4808,104,TRUE,23
6611,13,TRUE,23
5047,727,TRUE,23
7358,14,TRUE,23
9228,13,TRUE,23
8866,10,TRUE,23
901,15,TRUE,23
7289,1,TRUE,23
7908,14,TRUE,23
3702,175,TRUE,23
4187,12,TRUE,23
5196,13,TRUE,23
4883,564,TRUE,23
4524,13,TRUE,23
5170,11,TRUE,23
4882,563,TRUE,23
4620,300,TRUE,23
4883,563,TRUE,23
4882,563,TRUE,23
4620,300,TRUE,23
5315,155,TRUE,23
4882,563,TRUE,23
4597,276,TRUE,23
4619,300,TRUE,23
4596,276,TRUE,23
4620,301,TRUE,23
4620,300,TRUE,23
5047,727,TRUE,23
4043,12,TRUE,23
3873,9,TRUE,23
4832,81,TRUE,23
4861,109,TRUE,23
4619,299,TRUE,23
7774,1,TRUE,23
4618,299,TRUE,23
4808,104,TRUE,23
3156,13,TRUE,23
4618,298,TRUE,23
4620,300,TRUE,23
4596,277,TRUE,23
4596,276,TRUE,23
5315,156,TRUE,23
5047,727,TRUE,23
4596,277,TRUE,23
4883,563,TRUE,23
4883,563,TRUE,23
4883,562,TRUE,23
4620,300,TRUE,23
5315,156,TRUE,23
4596,276,TRUE,23
4618,298,TRUE,23
4620,300,TRUE,23
4620,300,TRUE,23
4620,300,TRUE,23
5047,727,TRUE,23
4618,298,TRUE,23
4620,300,TRUE,23
4621,301,TRUE,23
4596,276,TRUE,23
4620,301,TRUE,23
4619,300,TRUE,23
4620,300,TRUE,23
4596,276,TRUE,23
2434,11,TRUE,23
4620,300,TRUE,23
5315,155,TRUE,23
5290,131,TRUE,23
4620,300,TRUE,23
5070,750,TRUE,23
4808,104,TRUE,23
5315,155,TRUE,23
4620,300,TRUE,23
4619,300,TRUE,23
4620,300,TRUE,23
4618,298,TRUE,23
4618,298,TRUE,23
4618,298,TRUE,23
4618,298,TRUE,23
4617,298,TRUE,23
5315,156,TRUE,23
5070,750,TRUE,23
5315,156,TRUE,23
4883,563,TRUE,23
5315,156,TRUE,23
5315,155,TRUE,23
5315,156,TRUE,23
5334,174,TRUE,23
5047,728,TRUE,23
5315,156,TRUE,23
5334,174,TRUE,23
5312,153,TRUE,23
5315,155,TRUE,23
5316,156,TRUE,23
5315,155,TRUE,23
4620,301,TRUE,23
4620,300,TRUE,23
5315,155,TRUE,23
5333,174,TRUE,23
4621,301,TRUE,23
5334,174,TRUE,23
5334,174,TRUE,23
5315,155,TRUE,23
5047,727,TRUE,23
5308,158,TRUE,23
5290,131,TRUE,23
5070,750,TRUE,23
4620,301,TRUE,23
5047,727,TRUE,23
5047,727,TRUE,23
4620,300,TRUE,23
4620,300,TRUE,23
4618,298,TRUE,23
5046,727,TRUE,23
5047,727,TRUE,23
4620,300,TRUE,23
5070,750,TRUE,23
4620,301,TRUE,23
5315,156,TRUE,23
4620,300,TRUE,23
4590,270,TRUE,23
5308,158,TRUE,23
5290,131,TRUE,23
5315,155,TRUE,23
4618,298,TRUE,23
5070,750,TRUE,23
5290,131,TRUE,23
5334,174,TRUE,23
5312,153,TRUE,23
5334,174,TRUE,23
5308,158,TRUE,23
3728,727,FALSE,23
4620,301,TRUE,23
5316,156,TRUE,23
5315,155,TRUE,23
4590,270,TRUE,23
4621,301,TRUE,23
5315,155,TRUE,23
5291,131,TRUE,23
5291,131,TRUE,23
4621,301,TRUE,23
5047,727,TRUE,23
5290,131,TRUE,23
4620,301,TRUE,23
4620,300,TRUE,23
4883,563,TRUE,23
5312,153,TRUE,23
4882,563,TRUE,23
5315,156,TRUE,23
4883,563,TRUE,23
5290,131,TRUE,23
5070,750,TRUE,23
5315,155,TRUE,23
5290,131,TRUE,23
4882,562,TRUE,23
5312,153,TRUE,23
4882,563,TRUE,23
5315,155,TRUE,23
5314,155,TRUE,23
5070,750,TRUE,23
4883,563,TRUE,23
5046,727,TRUE,23
5333,174,TRUE,23
5047,727,TRUE,23
4620,301,TRUE,23
5316,156,TRUE,23
4620,301,TRUE,23
5312,153,TRUE,23
5315,155,TRUE,23
4596,276,TRUE,23
4620,301,TRUE,23
5047,727,TRUE,23
5307,158,TRUE,23
5307,158,TRUE,23
4590,270,TRUE,23
5291,131,TRUE,23
4590,270,TRUE,23
5070,750,TRUE,23
5070,750,TRUE,23
4619,299,TRUE,23
4590,271,TRUE,23
5047,727,TRUE,23
5290,130,TRUE,23
5315,156,TRUE,23
4589,270,TRUE,23
5315,155,TRUE,23
4620,300,TRUE,23
5290,131,TRUE,23
4590,270,TRUE,23
4620,300,TRUE,23
5315,155,TRUE,23
5521,9,TRUE,23
4590,270,TRUE,23
5291,131,TRUE,23
